#Data Set Export - Discharge Total.Change-in-Storage@08461200,
2023-07-27 00:00:00,5123670.813752804
2023-07-28 00:00:00,2740576.6660856316
2023-07-29 00:00:00,3454752.520161448
2023-07-30 00:00:00,3327871.3518033037
2023-07-31 00:00:00,4562395.7244475605
2023-08-01 00:00:00,3073177.0755029283
2023-08-02 00:00:00,3843621.8644761248
2023-08-03 00:00:00,3275000.442238874
2023-08-04 00:00:00,3951600.273669581
2023-08-05 00:00:00,3838178.1080001965
2023-08-06 00:00:00,4616222.033199272
2023-08-07 00:00:00,3110933.1266621593
2023-08-08 00:00:00,2555838.8263995876
2023-08-09 00:00:00,3485217.3111406155
2023-08-10 00:00:00,3349180.9565406293
2023-08-11 00:00:00,3040000.2338433405
2023-08-12 00:00:00,4456762.672075885
2023-08-13 00:00:00,4152238.0054845707
2023-08-14 00:00:00,709019.2903496791
2023-08-15 00:00:00,3545400.196125731
2023-08-16 00:00:00,5165981.408221239
2023-08-17 00:00:00,5165361.099818605
2023-08-18 00:00:00,3544999.999999418
2023-08-19 00:00:00,2228859.782471496
2023-08-20 00:00:00,2532000.3330952604
2023-08-21 00:00:00,1620400.1977965236
2023-08-22 00:00:00,-304260.31336252345
2023-08-23 00:00:00,-8912541.114054505
2023-08-24 00:00:00,-5469800.706618989
2023-08-25 00:00:00,-5773419.8468378745
2023-08-26 00:00:00,-2329581.1478853575
2023-08-27 00:00:00,1822781.2633121503
2023-08-28 00:00:00,304199.9931988539
2023-08-29 00:00:00,607361.5588854882
2023-08-30 00:00:00,1013000.0000000582
2023-08-31 00:00:00,1114238.539531827
2023-09-01 00:00:00,0
2023-09-02 00:00:00,1823600.118418457
2023-09-03 00:00:00,2430819.6480343468
2023-09-04 00:00:00,1822580.7392040733
2023-09-05 00:00:00,1216019.8836916243
2023-09-06 00:00:00,101380.3546698764
2023-09-07 00:00:00,1114360.7164492714
2023-09-08 00:00:00,3037999.999999942
2023-09-09 00:00:00,2634239.739324723
2023-09-10 00:00:00,2633220.198500261
2023-09-11 00:00:00,3038400.650051306
2023-09-12 00:00:00,3950380.006514257
2023-09-13 00:00:00,4659220.919279091
2023-09-14 00:00:00,2835538.486330537
2023-09-15 00:00:00,-3240738.309625711
2023-09-16 00:00:00,2633379.6696144855
2023-09-17 00:00:00,-3848400.4882561276
2023-09-18 00:00:00,-709400.1005375758
2023-09-19 00:00:00,304020.712776226
2023-09-20 00:00:00,1214979.4265424716
2023-09-21 00:00:00,1519800.3077800386
2023-09-22 00:00:00,1316220.8295994205
2023-09-23 00:00:00,2937579.606389161
2023-09-24 00:00:00,2228220.853526087
2023-09-25 00:00:00,3545600.7676742156
2023-09-26 00:00:00,1214736.7245173664
2023-09-27 00:00:00,2937642.577933497
2023-09-28 00:00:00,-405642.5779329729
2023-09-29 00:00:00,709463.6908491375
2023-09-30 00:00:00,24871336.309150968
2023-10-01 00:00:00,734399.9999992084
2023-10-02 00:00:00,275400.0000000233
2023-10-03 00:00:00,550800.0000005122
2023-10-04 00:00:00,-91800.00000051223
2023-10-05 00:00:00,-6244400.000000256
2023-10-06 00:00:00,-2387199.999999255
2023-10-07 00:00:00,-1836599.9999999767
2023-10-08 00:00:00,-918400.0000000233
2023-10-09 00:00:00,-918600.0000007334
2023-10-10 00:00:00,367200.0000002445
2023-10-11 00:00:00,-1009799.9999992317
2023-10-12 00:00:00,-1836000
2023-10-13 00:00:00,-3030800.0000002794
2023-10-14 00:00:00,-5763599.999999977
2023-10-15 00:00:00,-2395199.9999994296
2023-10-16 00:00:00,-2593800.0000005704
2023-10-17 00:00:00,-1097800.0000005122
2023-10-18 00:00:00,-1297199.9999989057
2023-10-19 00:00:00,-3392400.000000838
2023-10-20 00:00:00,-1396199.9999994296
2023-10-21 00:00:00,-499000.000001397
2023-10-22 00:00:00,-99799.99999917345
2023-10-23 00:00:00,299400.0000002561
2023-10-24 00:00:00,-1097800.0000005122
2023-10-25 00:00:00,-1696599.999999744
2023-10-26 00:00:00,-1296399.9999994412
2023-10-27 00:00:00,-1796399.9999997322
2023-10-28 00:00:00,-199600.00000108266
2023-10-29 00:00:00,-7083799.9999994645
2023-10-30 00:00:00,3791399.99999915
2023-10-31 00:00:00,-1197599.9999996857
2023-11-01 00:00:00,-299200.0000003027
2023-11-02 00:00:00,-1595999.999999185
2023-11-03 00:00:00,-1297400.000000256
2023-11-04 00:00:00,-1396399.9999994412
2023-11-05 00:00:00,-1197400.0000008382
2023-11-06 00:00:00,-2694000
2023-11-07 00:00:00,-1796000
2023-11-08 00:00:00,-1696599.9999991618
2023-11-09 00:00:00,-4190600.000000559
2023-11-10 00:00:00,-2294399.999999441
2023-11-11 00:00:00,-2993000
2023-11-12 00:00:00,-10740399.999999965
2023-11-13 00:00:00,-6057200.000000594
2023-11-14 00:00:00,-4217800.00000092
2023-11-15 00:00:00,-3677799.9999994063
2023-11-16 00:00:00,-2271199.9999993714
2023-11-17 00:00:00,-3677800.0000006286
2023-11-18 00:00:00,-2812199.9999993714
2023-11-19 00:00:00,-2054800.0000006286
2023-11-20 00:00:00,-3353199.9999993714
2023-11-21 00:00:00,-3136799.9999996973
2023-11-22 00:00:00,-432800.0000002794
2023-11-23 00:00:00,-3569600.000000326
2023-11-24 00:00:00,-3785000
2023-11-25 00:00:00,-2704000
2023-11-26 00:00:00,-3136799.9999996973
2023-11-27 00:00:00,-3318799.9999996973
2023-11-28 00:00:00,-2901400.0000009546
2023-11-29 00:00:00,-3597999.9999989523
2023-11-30 00:00:00,-2321000.00000163
2023-12-01 00:00:00,-1741000
2023-12-02 00:00:00,-1276999.9999990687
2023-12-03 00:00:00,-464000.0000009313
2023-12-04 00:00:00,116000.00000058208
2023-12-05 00:00:00,-1275999.9999989523
2023-12-06 00:00:00,-348400.0000003725
2023-12-07 00:00:00,-696599.9999996275
2023-12-08 00:00:00,-464400.0000003725
2023-12-09 00:00:00,-4874400.000001304
2023-12-10 00:00:00,5338800.000001676
2023-12-11 00:00:00,-464400.0000003725
2023-12-12 00:00:00,-348600.00000032596
2023-12-13 00:00:00,-580000
2023-12-14 00:00:00,-1857000.0000003492
2023-12-15 00:00:00,-3016999.9999993015
2023-12-16 00:00:00,116000.00000058208
2023-12-17 00:00:00,-348000.00000023283
2023-12-18 00:00:00,-580000.0000016298
2023-12-19 00:00:00,116000.00000058208
2023-12-20 00:00:00,-696799.9999993481
2023-12-21 00:00:00,-1277200.0000003027
2023-12-22 00:00:00,-811999.9999996508
2023-12-23 00:00:00,-348000.00000034925
2023-12-24 00:00:00,-1161000
2023-12-25 00:00:00,0
2023-12-26 00:00:00,929000.0000003492
2023-12-27 00:00:00,115999.99999895226
2023-12-28 00:00:00,1740800.0000000466
2023-12-29 00:00:00,812400.0000009546
2023-12-30 00:00:00,1160800.0000003958
2023-12-31 00:00:00,115999.99999895226
2024-01-01 00:00:00,232000.00000128057
2024-01-02 00:00:00,-1044000.0000009313
2024-01-03 00:00:00,2437000.0000006985
2024-01-04 00:00:00,-1392999.9999997672
2024-01-05 00:00:00,1972999.9999997672
2024-01-06 00:00:00,231999.99999965075
2024-01-07 00:00:00,5454999.999999651
2024-01-08 00:00:00,-6847800.000000978
2024-01-09 00:00:00,4642000.00000163
2024-01-10 00:00:00,232399.99999967404
2024-01-11 00:00:00,1741400.0000000233
2024-01-12 00:00:00,1043999.9999993015
2024-01-13 00:00:00,1393000
2024-01-14 00:00:00,-812599.9999999767
2024-01-15 00:00:00,-1276399.9999993248
2024-01-16 00:00:00,4642200.000000303
2024-01-17 00:00:00,1624799.999999348
2024-01-18 00:00:00,-580000
2024-01-19 00:00:00,-1161000
2024-01-20 00:00:00,-580000
2024-01-21 00:00:00,-3133999.9999996508
2024-01-22 00:00:00,-464000.0000006985
2024-01-23 00:00:00,-1508800.0000006286
2024-01-24 00:00:00,-1625199.9999993714
2024-01-25 00:00:00,348000.00000034925
2024-01-26 00:00:00,-2553000.0000006985
2024-01-27 00:00:00,-7659599.999998696
2024-01-28 00:00:00,-6615400.000000605
2024-01-29 00:00:00,-6614999.999999651
2024-01-30 00:00:00,-6499599.999999744
2024-01-31 00:00:00,-6267400.000000256
2024-02-01 00:00:00,-5798000.000001048
2024-02-02 00:00:00,-7749999.999998603
2024-02-03 00:00:00,-6766800.000000396
2024-02-04 00:00:00,-6151199.999999604
2024-02-05 00:00:00,-4797600.000001024
2024-02-06 00:00:00,-6643399.999999325
2024-02-07 00:00:00,-6643000.000001048
2024-02-08 00:00:00,-8364999.999998952
2024-02-09 00:00:00,-6889000.000000349
2024-02-10 00:00:00,-6579199.999999255
2024-02-11 00:00:00,-11600200.00000042
2024-02-12 00:00:00,-1564199.9999996042
2024-02-13 00:00:00,-5865000
2024-02-14 00:00:00,-7690599.999999977
2024-02-15 00:00:00,-5474800.000000745
2024-02-16 00:00:00,-7820000
2024-02-17 00:00:00,-5083599.9999996275
2024-02-18 00:00:00,-260599.99999927823
2024-02-19 00:00:00,-5604600.000000675
2024-02-20 00:00:00,-11991600.000000792
2024-02-21 00:00:00,-6450999.999998836
2024-02-22 00:00:00,-10278600.000000443
2024-02-23 00:00:00,-5833999.999999534
2024-02-24 00:00:00,-5417000.000001164
2024-02-25 00:00:00,-6944999.999998836
2024-02-26 00:00:00,-5833000.000000815
2024-02-27 00:00:00,-7222600.000000792
2024-02-28 00:00:00,-8750399.999999208
2024-02-29 00:00:00,-4444999.999999651
2024-03-01 00:00:00,-5139199.999999604
2024-03-02 00:00:00,-5637800.000000279
2024-03-03 00:00:00,-6659000
2024-03-04 00:00:00,-6215800.000001327
2024-03-05 00:00:00,-6067199.999998673
2024-03-06 00:00:00,-3403000.0000004657
2024-03-07 00:00:00,-3995999.9999995343
2024-03-08 00:00:00,-592000.0000012806
2024-03-09 00:00:00,1332000.0000012806
2024-03-10 00:00:00,2812000.0000003492
2024-03-11 00:00:00,3106999.9999996508
2024-03-12 00:00:00,3255999.9999995343
2024-03-13 00:00:00,443999.9999991851
2024-03-14 00:00:00,-1923999.999999185
2024-03-15 00:00:00,-1924000.0000004657
2024-03-16 00:00:00,-9767000.000000816
2024-03-17 00:00:00,-3254999.999997439
2024-03-18 00:00:00,-8139800.000001676
2024-03-19 00:00:00,-739199.9999983236
2024-03-20 00:00:00,-3256000.000001746
2024-03-21 00:00:00,-591999.9999990687
2024-03-22 00:00:00,-296000.00000174623
2024-03-23 00:00:00,2960000
2024-03-24 00:00:00,2071000.0000012806
2024-03-25 00:00:00,-3326013.402220793
2024-03-26 00:00:00,3035634.860317223
2024-03-27 00:00:00,290378.5419035703
2024-03-28 00:00:00,3255999.9999995343
2024-03-29 00:00:00,0
2024-03-30 00:00:00,1331999.999999185
2024-03-31 00:00:00,740000.0000020955
2024-04-01 00:00:00,2220000
2024-04-02 00:00:00,-148000.0000008149
2024-04-03 00:00:00,5919000
2024-04-04 00:00:00,4144000.0000004657
2024-04-05 00:00:00,7251000.000000349
2024-04-06 00:00:00,4734999.999998719
2024-04-07 00:00:00,3848000.0000004657
2024-04-08 00:00:00,9017800.000000745
2024-04-09 00:00:00,0
2024-04-10 00:00:00,12084199.99999844
2024-04-11 00:00:00,9306000.000000816
2024-04-12 00:00:00,9166800.000000745
2024-04-13 00:00:00,10139399.99999851
2024-04-14 00:00:00,10973200.000001118
2024-04-15 00:00:00,9861800.00000086
2024-04-16 00:00:00,12209599.99999986
2024-04-17 00:00:00,16684599.999999627
2024-04-18 00:00:00,12903799.999998184
2024-04-19 00:00:00,17335400.000002235
2024-04-20 00:00:00,10557399.99999886
2024-04-21 00:00:00,15929999.999999302
2024-04-22 00:00:00,12055999.99999965
2024-04-23 00:00:00,12794000.000001047
2024-04-24 00:00:00,13532000
2024-04-25 00:00:00,12662000.000000931
2024-04-26 00:00:00,12185999.99999837
2024-04-27 00:00:00,13464000.000000698
2024-04-28 00:00:00,11372999.999999302
2024-04-29 00:00:00,15784000.00000163
2024-04-30 00:00:00,15565199.99999937
2024-05-01 00:00:00,16115799.999999698
2024-05-02 00:00:00,13521000
2024-05-03 00:00:00,15389000
2024-05-04 00:00:00,14767400.000000257
2024-05-05 00:00:00,14966000
2024-05-06 00:00:00,15422869.896193035
2024-05-07 00:00:00,14562988.927335653
2024-05-08 00:00:00,12664141.176471312
2024-05-09 00:00:00,12764199.999999488
2024-05-10 00:00:00,10804200.000000477
2024-05-11 00:00:00,10588600.000000035
2024-05-12 00:00:00,11858000
2024-05-13 00:00:00,11520000.000000466
2024-05-14 00:00:00,11401599.999999277
2024-05-15 00:00:00,9869200.000000244
2024-05-16 00:00:00,7675399.999999325
2024-05-17 00:00:00,8302400.00000043
2024-05-18 00:00:00,9195000
2024-05-19 00:00:00,3262000
2024-05-20 00:00:00,3116200.0000001863
2024-05-21 00:00:00,3768799.9999998137
2024-05-22 00:00:00,4929199.999999604
2024-05-23 00:00:00,2826600.0000002095
2024-05-24 00:00:00,3334000.0000004075
2024-05-25 00:00:00,4349000
2024-05-26 00:00:00,2175000
2024-05-27 00:00:00,2536399.999999965
2024-05-28 00:00:00,-2246400.0000003725
2024-05-29 00:00:00,-289999.99999959255
2024-05-30 00:00:00,-6353268.631869345
2024-05-31 00:00:00,-5171131.368131086
2024-06-01 00:00:00,-1304999.9999995925
2024-06-02 00:00:00,-435400.0000001979
2024-06-03 00:00:00,-434600.00000020955
2024-06-04 00:00:00,-1376399.9999997905
2024-06-05 00:00:00,-870200.0000004191
2024-06-06 00:00:00,-579799.9999995809
2024-06-07 00:00:00,-72600.00000038417
2024-06-08 00:00:00,652399.9999999651
2024-06-09 00:00:00,1159800.0000002212
2024-06-10 00:00:00,-217199.9999996042
2024-06-11 00:00:00,3261200.0000000116
2024-06-12 00:00:00,2246600.0000002095
2024-06-13 00:00:00,-1232200.000000419
2024-06-14 00:00:00,-869200.0000004191
2024-06-15 00:00:00,-72599.99999916181
2024-06-16 00:00:00,-579800.0000008033
2024-06-17 00:00:00,-1740399.9999996158
2024-06-18 00:00:00,-2826399.999999616
2024-06-19 00:00:00,-5363800.00000057
2024-06-20 00:00:00,-6667799.999999814
2024-06-21 00:00:00,-11710400.000000197
2024-06-22 00:00:00,-15195599.999999803
2024-06-23 00:00:00,-8772399.999999791
2024-06-24 00:00:00,-10271000.000000466
2024-06-25 00:00:00,-7030200.000000011
2024-06-26 00:00:00,-7115399.999999732
2024-06-27 00:00:00,-4150399.9999994994
2024-06-28 00:00:00,-1778600.0000005006
2024-06-29 00:00:00,-1863600.0000005006
2024-06-30 00:00:00,-2371399.9999994994
2024-07-01 00:00:00,-2202600.0000005006
2024-07-02 00:00:00,-846999.9999987776
2024-07-03 00:00:00,-423200.0000011758
2024-07-04 00:00:00,-339199.999999546
2024-07-05 00:00:00,-423000
2024-07-06 00:00:00,-762400.0000007218
2024-07-07 00:00:00,-169399.9999994994
2024-07-08 00:00:00,1185599.999999744
2024-07-09 00:00:00,0
2024-07-10 00:00:00,-3219799.9999995227
2024-07-11 00:00:00,-338399.9999994994
2024-07-12 00:00:00,-1101200.0000002445
2024-07-13 00:00:00,1016599.9999997439
2024-07-14 00:00:00,169199.9999997788
2024-07-15 00:00:00,762600.0000004424
2024-07-16 00:00:00,508799.9999995227
2024-07-17 00:00:00,0
2024-07-18 00:00:00,-423999.9999992433
2024-07-19 00:00:00,339199.9999987893
2024-07-20 00:00:00,762200.0000007101
2024-07-21 00:00:00,1016599.9999997439
2024-07-22 00:00:00,1609200.0000004773
2024-07-23 00:00:00,2287000
2024-07-24 00:00:00,-3049200.0000004773
2024-07-25 00:00:00,-677399.9999990338
2024-07-26 00:00:00,-1355400.000000489
2024-07-27 00:00:00,-1101800.0000002212
2024-07-28 00:00:00,-84799.99999928987
2024-07-29 00:00:00,1186599.999999511
2024-07-30 00:00:00,-338600.0000006752
2024-07-31 00:00:00,-84799.99999928987
2024-08-01 00:00:00,-763199.999999546
2024-08-02 00:00:00,1101999.9999990687
2024-08-03 00:00:00,508199.9999997206
2024-08-04 00:00:00,762200.0000002445
2024-08-05 00:00:00,1270600.000000035
2024-08-06 00:00:00,677800.0000002212
2024-08-07 00:00:00,1778600.0000005006
2024-08-08 00:00:00,1778599.9999999767
2024-08-09 00:00:00,1947799.9999995227
2024-08-10 00:00:00,2202600.0000002678
2024-08-11 00:00:00,1863199.9999999534
2024-08-12 00:00:00,3896399.999999325
2024-08-13 00:00:00,3727599.9999999767
2024-08-14 00:00:00,3388000.0000006985
2024-08-15 00:00:00,2625600.0000005006
2024-08-16 00:00:00,2287199.999999779
2024-08-17 00:00:00,2286799.999998999
2024-08-18 00:00:00,2032800.0000002794
2024-08-19 00:00:00,2528599.9999999767
2024-08-20 00:00:00,2506000.0000009313
2024-08-21 00:00:00,1723599.999998638
2024-08-22 00:00:00,2506800.000000221
2024-08-23 00:00:00,1957400.0000006636
2024-08-24 00:00:00,1488800.0000002212
2024-08-25 00:00:00,2271799.9999998137
2024-08-26 00:00:00,3602599.999999511
2024-08-27 00:00:00,3759200.0000002445
2024-08-28 00:00:00,3289799.9999997555
2024-08-29 00:00:00,1567000
2024-08-30 00:00:00,235200.00000024447
2024-08-31 00:00:00,1487599.999999802
2024-09-01 00:00:00,-78400.00000025611
2024-09-02 00:00:00,-1330999.9999993015
2024-09-03 00:00:00,-3838399.9999997905
2024-09-04 00:00:00,-1175000
2024-09-05 00:00:00,-6187600.000000908
2024-09-06 00:00:00,-4465263.413203239
2024-09-07 00:00:00,-5851595.40687385
2024-09-08 00:00:00,-3746975.3437692416
2024-09-09 00:00:00,-3012565.8361536916
2024-09-10 00:00:00,-1778599.999999744
2024-09-11 00:00:00,0
2024-09-12 00:00:00,-84599.99999927823
2024-09-13 00:00:00,84599.99999927823
2024-09-14 00:00:00,253800.0000002212
2024-09-15 00:00:00,-2699999.633867177
2024-09-16 00:00:00,-10259800.366133044
2024-09-17 00:00:00,-7199600.000000035
2024-09-18 00:00:00,-5420799.999999523
2024-09-19 00:00:00,-5929400.000000722
2024-09-20 00:00:00,-3134599.999999278
2024-09-21 00:00:00,-2117200.000000943
2024-09-22 00:00:00,-1574199.9999997788
2024-09-23 00:00:00,-183599.99999922002
2024-09-24 00:00:00,-918000.0000010477
2024-09-25 00:00:00,459000.00000128057
2024-09-26 00:00:00,183599.9999997439
2024-09-27 00:00:00,275400.0000000233
2024-09-28 00:00:00,-275400.0000000233
2024-09-29 00:00:00,183599.9999997439
2024-09-30 00:00:00,275399.9999994994
2024-10-01 00:00:00,-458999.9999992433
2024-10-02 00:00:00,-183599.9999997439
2024-10-03 00:00:00,-275400.0000002561
2024-10-04 00:00:00,-1010800.0000005122
2024-10-05 00:00:00,-550800.0000005122
2024-10-06 00:00:00,-550799.9999992317
2024-10-07 00:00:00,-1653400.000000256
2024-10-08 00:00:00,1498065.713778662
2024-10-09 00:00:00,981534.2862210819
2024-10-10 00:00:00,-91799.99999923166
2024-10-11 00:00:00,-304721.5218321071
2024-10-12 00:00:00,963488.8517147629
2024-10-13 00:00:00,780818.5589752393
2024-10-14 00:00:00,779853.7053439068
2024-10-15 00:00:00,88260.55492984597
2024-10-16 00:00:00,-1736527.0558053162
2024-10-17 00:00:00,531834.5286754193
2024-10-18 00:00:00,964511.433003121
2024-10-19 00:00:00,230111.43300234107
2024-10-20 00:00:00,138311.43300334224
2024-10-21 00:00:00,502658.07898918865
2024-10-22 00:00:00,507800.0000002212
2024-10-23 00:00:00,1270800.0000000466
2024-10-24 00:00:00,423199.9999990221
2024-10-25 00:00:00,459958.08719925117
2024-10-26 00:00:00,947675.7877652417
2024-10-27 00:00:00,863075.787765265
2024-10-28 00:00:00,881642.7182231564
2024-10-29 00:00:00,1221840.211640112
2024-10-30 00:00:00,-731792.5925916061
2024-10-31 00:00:00,-254400.0000002561
2024-11-01 00:00:00,268679.0378000587
2024-11-02 00:00:00,1410876.2886602199
2024-11-03 00:00:00,1156476.288660313
2024-11-04 00:00:00,338251.0124980472
2024-11-05 00:00:00,-4139883.615055529
2024-11-06 00:00:00,-5174999.012563843
2024-11-07 00:00:00,-1653199.9999994878
2024-11-08 00:00:00,-3781599.207021529
2024-11-09 00:00:00,573591.6845406755
2024-11-10 00:00:00,574054.8308640136
2024-11-11 00:00:00,114841.33962524356
2024-11-12 00:00:00,315711.3519911072
2024-11-13 00:00:00,-275599.9999999767
2024-11-14 00:00:00,734599.9999999767
2024-11-15 00:00:00,642599.9999999767
2024-11-16 00:00:00,918000.0000010477
2024-11-17 00:00:00,2387799.9999992317
2024-11-18 00:00:00,-1795555.9464244288
2024-11-19 00:00:00,313852.2266083164
2024-11-20 00:00:00,-262496.2801846559
2024-11-21 00:00:00,1101600.0000002678
2024-11-22 00:00:00,1320000
2024-11-23 00:00:00,2117400.000000722
2024-11-24 00:00:00,1185799.9999995227
2024-11-25 00:00:00,0
2024-11-26 00:00:00,592799.9999999884
2024-11-27 00:00:00,334150.8571775048
2024-11-28 00:00:00,119926.28576565767
2024-11-29 00:00:00,2492326.2857649243
2024-11-30 00:00:00,1729126.2857660768
2024-12-01 00:00:00,1644326.2857658556
2024-12-02 00:00:00,372543.9997597714
2024-12-03 00:00:00,0
2024-12-04 00:00:00,169200.0000004773
2024-12-05 00:00:00,-1439600.0000005006
2024-12-06 00:00:00,-2286800.000000221
2024-12-07 00:00:00,-846999.9999987776
2024-12-08 00:00:00,-593400.0000007218
2024-12-09 00:00:00,-1207777.2637644666
2024-12-10 00:00:00,-2718857.83820285
2024-12-11 00:00:00,1384835.1019670372
2024-12-12 00:00:00,-1100799.9999989988
2024-12-13 00:00:00,-1524800.0000002794
2024-12-14 00:00:00,-1468000.0000009895
2024-12-15 00:00:00,-917999.9999987194
2024-12-16 00:00:00,-2994032.138863695
2024-12-17 00:00:00,-1920148.2082953444
2024-12-18 00:00:00,-2891819.6528422413
2024-12-19 00:00:00,-183599.99999951106
2024-12-20 00:00:00,-1101599.9999999767
2024-12-21 00:00:00,-1102599.999999744
2024-12-22 00:00:00,-1009799.9999992317
2024-12-23 00:00:00,-1285200.0000007683
2024-12-24 00:00:00,-1745199.9999994878
2024-12-25 00:00:00,-1377000
2024-12-26 00:00:00,-1102600.0000007916
2024-12-27 00:00:00,-1009799.9999994645
2024-12-28 00:00:00,-967375.0085667125
2024-12-29 00:00:00,117536.41867119586
2024-12-30 00:00:00,-1169761.41010446
2024-12-31 00:00:00,-1102600.0000005588
2025-01-01 00:00:00,-1101599.9999999767
2025-01-02 00:00:00,-918599.9999999767
2025-01-03 00:00:00,-1101999.9999997672
2025-01-04 00:00:00,-642599.9999997439
2025-01-05 00:00:00,-3030400.000000256
2025-01-06 00:00:00,-336936.26373639563
2025-01-07 00:00:00,-435797.8021984454
2025-01-08 00:00:00,1231734.065934841
2025-01-09 00:00:00,275400.0000002561
2025-01-10 00:00:00,-1034566.784939263
2025-01-11 00:00:00,863506.1414018855
2025-01-12 00:00:00,-2166385.262742464
2025-01-13 00:00:00,-514002.45445320616
2025-01-14 00:00:00,-1469898.902596091
2025-01-15 00:00:00,-874372.7422892116
2025-01-16 00:00:00,319027.25771203404
2025-01-17 00:00:00,-690772.7422877797
2025-01-18 00:00:00,-1058972.7422886062
2025-01-19 00:00:00,-507172.74228751194
2025-01-20 00:00:00,-2068772.7422883618
2025-01-21 00:00:00,1421627.2577104974
2025-01-22 00:00:00,251156.45934833447
2025-01-23 00:00:00,-1101799.9999997555
2025-01-24 00:00:00,1072640.639824851
2025-01-25 00:00:00,1470566.6148625896
