#Data Set Export - Discharge Total.Change-in-Storage@08461200,
2025-01-26 00:00:00,93430.1428804174
2025-01-27 00:00:00,-1100715.6561210286
2025-01-28 00:00:00,90777.62444899417
2025-01-29 00:00:00,60579.66332283104
2025-01-30 00:00:00,-582020.3366761561
2025-01-31 00:00:00,1897579.6633238206
2025-02-01 00:00:00,2263779.6633241815
2025-02-02 00:00:00,3549983.144114318
2025-02-03 00:00:00,3395998.836694169
2025-02-04 00:00:00,3122400.00000078
2025-02-05 00:00:00,2434325.8057473577
2025-02-06 00:00:00,3233681.2891951995
2025-02-07 00:00:00,3417281.2891988433
2025-02-08 00:00:00,3876711.7242130917
2025-02-09 00:00:00,4152250.854178332
2025-02-10 00:00:00,3311952.6899392367
2025-02-11 00:00:00,3342234.488018148
2025-02-12 00:00:00,1651069.624917407
2025-02-13 00:00:00,-381513.34062661044
2025-02-14 00:00:00,-127429.12419722416
2025-02-15 00:00:00,-1229048.6604235484
2025-02-16 00:00:00,-42930.37508381531
2025-02-17 00:00:00,465691.66291318834
2025-02-18 00:00:00,-668477.927990607
2025-02-19 00:00:00,-508199.9999997788
2025-02-20 00:00:00,2286799.9999997555
2025-02-21 00:00:00,-338399.9999994994
2025-02-22 00:00:00,169199.9999997788
2025-02-23 00:00:00,423399.9999999651
2025-02-24 00:00:00,-254200.00000024447
2025-02-25 00:00:00,84600.00000050059
2025-02-26 00:00:00,84800.00000045402
2025-02-27 00:00:00,-1439600.000000908
2025-02-28 00:00:00,-220461.82122750906
2025-03-01 00:00:00,-278802.713828336
2025-03-02 00:00:00,-24722.670954011846
2025-03-03 00:00:00,-662212.7939896891
2025-03-04 00:00:00,-2096199.9999997206
2025-03-05 00:00:00,2379803.2462712144
2025-03-06 00:00:00,1355012.0702305576
2025-03-07 00:00:00,-1609249.7958841268
2025-03-08 00:00:00,-1634688.1245650584
2025-03-09 00:00:00,1804450.3989138757
2025-03-10 00:00:00,1664472.2050337587
2025-03-11 00:00:00,423599.9999992782
2025-03-12 00:00:00,-84600.00000050059
2025-03-13 00:00:00,1016200.0000002445
2025-03-14 00:00:00,1270600.0000007334
2025-03-15 00:00:00,1271399.999999965
2025-03-16 00:00:00,2964599.999999278
2025-03-17 00:00:00,3388000.0000007567
2025-03-18 00:00:00,1185799.9999995227
2025-03-19 00:00:00,506726.65287036216
2025-03-20 00:00:00,4169241.834340559
2025-03-21 00:00:00,2305755.4892443004
2025-03-22 00:00:00,1459196.9243535423
2025-03-23 00:00:00,950596.9243563013
2025-03-24 00:00:00,1873282.1748351562
2025-03-25 00:00:00,4320799.99999929
2025-03-26 00:00:00,-1270200.0000000116
2025-03-27 00:00:00,-17025599.999999277
2025-03-28 00:00:00,-10249799.99999929
2025-03-29 00:00:00,-12536400.00000043
2025-03-30 00:00:00,-7714200.0000005355
2025-03-31 00:00:00,-3581200.0000002445
2025-04-01 00:00:00,-1744399.9999987427
2025-04-02 00:00:00,-2663000.0000007567
2025-04-03 00:00:00,-1102000.0000005239
2025-04-04 00:00:00,1110013.5282382835
2025-04-05 00:00:00,-4099997.6186453714
2025-04-06 00:00:00,6644984.922689851
2025-04-07 00:00:00,1854399.1677172598
2025-04-08 00:00:00,367200.0000002445
2025-04-09 00:00:00,367400.00000078
2025-04-10 00:00:00,-275600.00000026776
2025-04-11 00:00:00,275600.00000026776
2025-04-12 00:00:00,1836799.9999997555
2025-04-13 00:00:00,1836199.999998964
2025-04-14 00:00:00,1194200.000001525
2025-04-15 00:00:00,1652799.9999997555
2025-04-16 00:00:00,3305399.9999997322
2025-04-17 00:00:00,2295999.9999992433
2025-04-18 00:00:00,-1193399.9999994994
2025-04-19 00:00:00,-3030399.9999994994
2025-04-20 00:00:00,-6060800.000000222
2025-04-21 00:00:00,-642600.0000007916
2025-04-22 00:00:00,2754799.9999999884
2025-04-23 00:00:00,3581400.00000078
2025-04-24 00:00:00,5325600.000000268
2025-04-25 00:00:00,5876999.999999477
2025-04-26 00:00:00,5973399.999999499
2025-04-27 00:00:00,6151851.739269972
2025-04-28 00:00:00,4736865.612987429
2025-04-29 00:00:00,4359505.627947569
2025-04-30 00:00:00,-95727.26114658872
2025-05-01 00:00:00,3161600.79722543
2025-05-02 00:00:00,2907886.3599502947
2025-05-03 00:00:00,2569843.5785876936
2025-05-04 00:00:00,1975803.7907724502
2025-05-05 00:00:00,1806377.9097711085
2025-05-06 00:00:00,366749.0352189634
2025-05-07 00:00:00,-649593.2156796334
2025-05-08 00:00:00,-2090119.6271439549
2025-05-09 00:00:00,27843.578586762305
2025-05-10 00:00:00,-1666156.4214117825
2025-05-11 00:00:00,-1751956.4214124111
2025-05-12 00:00:00,-2386157.6989070745
2025-05-13 00:00:00,508185.50887156744
2025-05-14 00:00:00,1101115.0733795948
2025-05-15 00:00:00,-84749.70887426753
2025-05-16 00:00:00,2202850.2911253017
2025-05-17 00:00:00,1101585.034425254
2025-05-18 00:00:00,1270915.5478246976
2025-05-19 00:00:00,1411880.868631415
2025-05-20 00:00:00,847000.0000009313
2025-05-21 00:00:00,2541000
2025-05-22 00:00:00,2287000
2025-05-23 00:00:00,3557199.999999779
2025-05-24 00:00:00,2033200.0000007101
2025-05-25 00:00:00,2263599.9999990454
2025-05-26 00:00:00,1331000.0000009313
2025-05-27 00:00:00,626999.9999990687
2025-05-28 00:00:00,-1566399.9999993248
2025-05-29 00:00:00,626599.9999995693
2025-05-30 00:00:00,-626599.9999995693
2025-05-31 00:00:00,156399.9999993248
2025-06-01 00:00:00,391799.99999981374
2025-06-02 00:00:00,626200.0000008848
2025-06-03 00:00:00,156799.99999934807
2025-06-04 00:00:00,784000.0000008731
2025-06-05 00:00:00,861399.9999993248
2025-06-06 00:00:00,1879600.0000006752
2025-06-07 00:00:00,1487999.999998894
2025-06-08 00:00:00,1409799.9999997555
2025-06-09 00:00:00,1645000.0000004657
2025-06-10 00:00:00,3681199.999999779
2025-06-11 00:00:00,-21156599.999999568
2025-06-12 00:00:00,-8893000
2025-06-13 00:00:00,-2475652.267706173
2025-06-14 00:00:00,-2592406.2343245023
2025-06-15 00:00:00,-1830292.4393730354
2025-06-16 00:00:00,-1572649.0585962893
2025-06-17 00:00:00,84600.00000050059
2025-06-18 00:00:00,1185399.9999994994
2025-06-19 00:00:00,-847000
2025-06-20 00:00:00,886810.6428947067
2025-06-21 00:00:00,507396.3603187003
2025-06-22 00:00:00,1353978.8993410766
2025-06-23 00:00:00,763608.9259830187
2025-06-24 00:00:00,172356.1142355902
2025-06-25 00:00:00,1144049.0572266863
2025-06-26 00:00:00,1185600.0000006752
2025-06-27 00:00:00,1580130.2367433673
2025-06-28 00:00:00,650846.440639405
2025-06-29 00:00:00,-535423.17317985
2025-06-30 00:00:00,-543478.3253552159
2025-07-01 00:00:00,-1102199.7437396785
2025-07-02 00:00:00,-932599.7437401093
2025-07-03 00:00:00,-762999.7437400161
2025-07-04 00:00:00,-1101911.7159199086
2025-07-05 00:00:00,-763197.8575497051
2025-07-06 00:00:00,-932397.8575526853
2025-07-07 00:00:00,-299568.5166060575
2025-07-08 00:00:00,-254400.0000002561
2025-07-09 00:00:00,1101400.000000256
2025-07-10 00:00:00,0
2025-07-11 00:00:00,677399.9999994994
2025-07-12 00:00:00,0
2025-07-13 00:00:00,-84799.99999899883
2025-07-14 00:00:00,137472.720355785
2025-07-15 00:00:00,-3092.597628128715
2025-07-16 00:00:00,627819.8772722972
2025-07-17 00:00:00,-6606400.000000197
2025-07-18 00:00:00,-10165000
2025-07-19 00:00:00,-4743200.000000477
2025-07-20 00:00:00,-1016199.9999997788
2025-07-21 00:00:00,-79322.32119614491
2025-07-22 00:00:00,900353.0757831177
2025-07-23 00:00:00,301054.21369866235
2025-07-24 00:00:00,-122007.03452154994
2025-07-25 00:00:00,216392.965480336
2025-07-26 00:00:00,-630222.0135645475
2025-07-27 00:00:00,640007.9445216106
2025-07-28 00:00:00,43743.16979851574
2025-07-29 00:00:00,-169199.9999997788
2025-07-30 00:00:00,677800.0000000466
2025-07-31 00:00:00,931599.999999511
2025-08-01 00:00:00,1863199.9999999534
2025-08-02 00:00:00,2965800.0000000466
2025-08-03 00:00:00,3303200.0000004773
2025-08-04 00:00:00,1488748.8670145976
2025-08-05 00:00:00,2741923.3005226124
2025-08-06 00:00:00,2402723.300523241
2025-08-07 00:00:00,878323.3005210059
2025-08-08 00:00:00,1640523.3005241607
2025-08-09 00:00:00,1894923.3005212154
2025-08-10 00:00:00,1979364.129131427
2025-08-11 00:00:00,2572682.4719141005
2025-08-12 00:00:00,1511388.0293273833
2025-08-13 00:00:00,2456199.999999546
2025-08-14 00:00:00,1609200.0000007101
2025-08-15 00:00:00,507999.99999947613
2025-08-16 00:00:00,1185999.9999997672
2025-08-17 00:00:00,592600.0000005006
2025-08-18 00:00:00,339200.00000071013
2025-08-19 00:00:00,931799.9999992899
2025-08-20 00:00:00,1354800.000000454
2025-08-21 00:00:00,84799.99999928987
2025-08-22 00:00:00,1517885.1030142396
2025-08-23 00:00:00,2274457.534626068
2025-08-24 00:00:00,3237878.325378755
2025-08-25 00:00:00,1208112.2751036892
2025-08-26 00:00:00,1409012.755802425
2025-08-27 00:00:00,938612.7558037988
2025-08-28 00:00:00,312211.29787992686
2025-08-29 00:00:00,311615.7844879199
2025-08-30 00:00:00,469211.1850414076
2025-08-31 00:00:00,704412.7558024484
2025-09-01 00:00:00,77023.41261773836
2025-09-02 00:00:00,708966.8144418392
2025-09-03 00:00:00,1487599.999999802
2025-09-04 00:00:00,784000.0000008731
2025-09-05 00:00:00,1487599.9999988708
2025-09-06 00:00:00,0
2025-09-07 00:00:00,-3524599.9999999767
2025-09-08 00:00:00,-2939312.5748888706
2025-09-09 00:00:00,-3121527.38165739
2025-09-10 00:00:00,-1476127.3816561443
2025-09-11 00:00:00,-2486273.889402277
2025-09-12 00:00:00,-495603.029899823
2025-09-13 00:00:00,520421.34713201085
2025-09-14 00:00:00,1282938.4363318677
2025-09-15 00:00:00,1551880.3081089281
2025-09-16 00:00:00,944429.851799563
2025-09-17 00:00:00,1049071.4016003767
2025-09-18 00:00:00,-374819.59567498416
2025-09-19 00:00:00,-374936.3348490442
2025-09-20 00:00:00,-766377.965261694
2025-09-21 00:00:00,-296746.80512567284
2025-09-22 00:00:00,247183.6134433397
2025-09-23 00:00:00,704599.9999995693
2025-09-24 00:00:00,-78399.99999932479
2025-09-25 00:00:00,-3991199.999999779
2025-09-26 00:00:00,-12196600.000000443
2025-09-27 00:00:00,-3558199.999999779
2025-09-28 00:00:00,-1778799.9999992899
2025-09-29 00:00:00,-427293.80376805784
2025-09-30 00:00:00,212449.7392339399
2025-10-01 00:00:00,468844.0645338851
2025-10-02 00:00:00,1016200.0000002445
2025-10-03 00:00:00,1355599.9999992782
2025-10-04 00:00:00,2880400.000000722
2025-10-05 00:00:00,2625599.999999278
2025-10-06 00:00:00,1863599.999999744
2025-10-07 00:00:00,423600.0000000349
2025-10-08 00:00:00,762399.9999994994
2025-10-09 00:00:00,-169399.9999994994
2025-10-10 00:00:00,-84800.0000002794
2025-10-11 00:00:00,423400.0000007218
2025-10-12 00:00:00,931599.999999511
2025-10-13 00:00:00,339000.00000052387
2025-10-14 00:00:00,254200.00000024447
2025-10-15 00:00:00,1270199.9999999534
2025-10-16 00:00:00,1863599.999999802
2025-10-17 00:00:00,847000
2025-10-18 00:00:00,423399.9999999651
2025-10-19 00:00:00,847000
2025-10-20 00:00:00,2224199.999999779
2025-10-21 00:00:00,1330799.9999997555
2025-10-22 00:00:00,1096599.9999995693
2025-10-23 00:00:00,1879600.0000006752
2025-10-24 00:00:00,3054799.9999997555
2025-10-25 00:00:00,1174800.0000000466
2025-10-26 00:00:00,2271599.999999744
2025-10-27 00:00:00,2271600.000000908
2025-10-28 00:00:00,735361.1945249722
2025-10-29 00:00:00,3807838.8054745737
2025-10-30 00:00:00,2819400.000000198
2025-10-31 00:00:00,669707.1755200741
2025-11-01 00:00:00,667763.0713219987
2025-11-02 00:00:00,2704642.5781646976
2025-11-03 00:00:00,2537487.1749930317
2025-11-04 00:00:00,2898399.9999997905
2025-11-05 00:00:00,2976600.0000002095
2025-11-06 00:00:00,783000
2025-11-07 00:00:00,78200.0000004191
2025-11-08 00:00:00,391199.9999997788
2025-11-09 00:00:00,-234799.99999998836
2025-11-10 00:00:00,2428200.0000004773
2025-11-11 00:00:00,2037199.9999993131
2025-11-12 00:00:00,891370.6034969655
2025-11-13 00:00:00,652517.110092449
2025-11-14 00:00:00,1377517.1100909356
2025-11-15 00:00:00,1014517.1100918669
2025-11-16 00:00:00,1231717.1100925189
2025-11-17 00:00:00,1210160.956134845
2025-11-18 00:00:00,-507399.99999915017
2025-11-19 00:00:00,-435400.00000043074
2025-11-20 00:00:00,-652399.9999996158
2025-11-21 00:00:00,-4420600.000000384
2025-11-22 00:00:00,-6080199.9999995455
2025-11-23 00:00:00,-6109199.999999778
2025-11-24 00:00:00,-5013600.000000675
2025-11-25 00:00:00,-2271599.999999802
2025-11-26 00:00:00,-3983515.424486599
2025-11-27 00:00:00,-3273142.5536646857
2025-11-28 00:00:00,-1785314.7868915694
2025-11-29 00:00:00,-2020914.7868892178
2025-11-30 00:00:00,-2175920.419471804
2025-12-01 00:00:00,393807.9714034684
2025-12-02 00:00:00,313000.0000006403
2025-12-03 00:00:00,-469400.00000043074
2025-12-04 00:00:00,-2115399.9999997905
2025-12-05 00:00:00,1097414.058125869
2025-12-06 00:00:00,599183.3266688045
2025-12-07 00:00:00,207183.32666612696
2025-12-08 00:00:00,762665.5458423193
2025-12-09 00:00:00,626200.0000002445
2025-12-10 00:00:00,-156408.28126907581
2025-12-11 00:00:00,-78199.99999913853
2025-12-12 00:00:00,-278729.7336216434
2025-12-13 00:00:00,286679.39540639054
2025-12-14 00:00:00,-2532863.3788230945
2025-12-15 00:00:00,97984.16846827604
2025-12-16 00:00:00,-1715808.5325393477
2025-12-17 00:00:00,-403299.89492637105
2025-12-18 00:00:00,-470400.0000000233
2025-12-19 00:00:00,0
2025-12-20 00:00:00,78400.00000025611
2025-12-21 00:00:00,-469999.99999959255
2025-12-22 00:00:00,-783000.0000006403
2025-12-23 00:00:00,-2225599.9999995693
2025-12-24 00:00:00,-6436800.0000004545
2025-12-25 00:00:00,-9233199.999999546
2025-12-26 00:00:00,-7200000
2025-12-27 00:00:00,-3811000
2025-12-28 00:00:00,-3388000
2025-12-29 00:00:00,-4150400.000000722
2025-12-30 00:00:00,169200.00000094296
2025-12-31 00:00:00,-762399.9999994994
2026-01-01 00:00:00,-1695000.0000012224
2026-01-02 00:00:00,-1354999.9999992433
2026-01-03 00:00:00,-254400.0000002561
2026-01-04 00:00:00,762399.9999997322
2026-01-05 00:00:00,-312653.10527477413
2026-01-06 00:00:00,-1697679.6579131624
2026-01-07 00:00:00,-784467.236811528
2026-01-08 00:00:00,-2329400.000000547
2026-01-09 00:00:00,-1653199.9999994878
2026-01-10 00:00:00,-1744400.000000489
2026-01-11 00:00:00,3030400.000000256
2026-01-12 00:00:00,-310990.4405923444
2026-01-13 00:00:00,-1470108.9584115543
2026-01-14 00:00:00,-2571036.0730811954
2026-01-15 00:00:00,90107.85206087166
2026-01-16 00:00:00,-1745892.1479391283
2026-01-17 00:00:00,-1692.147939640563
2026-01-18 00:00:00,732707.8520606156
2026-01-19 00:00:00,457307.8520616982
2026-01-20 00:00:00,-1149403.7882193225
2026-01-21 00:00:00,-1009800.0000002794
2026-01-22 00:00:00,-1378000
2026-01-23 00:00:00,-1009799.9999994645
2026-01-24 00:00:00,-1057620.307936275
2026-01-25 00:00:00,-563116.4180289488
2026-01-26 00:00:00,1161736.725964467
2026-01-27 00:00:00,642600.0000005006
2026-01-28 00:00:00,-1065644.4232538342
2026-01-29 00:00:00,-3159264.219538076
2026-01-30 00:00:00,-3159669.050225639
2026-01-31 00:00:00,-497301.32112582214
2026-02-01 00:00:00,-1506185.1856736466
2026-02-02 00:00:00,-896535.8001827262
2026-02-03 00:00:00,-1194400.000000256
2026-02-04 00:00:00,-2295000
2026-02-05 00:00:00,-367999.99999947613
2026-02-06 00:00:00,-1010000.0000005239
2026-02-07 00:00:00,-275400.0000002561
2026-02-08 00:00:00,-275400.0000002561
2026-02-09 00:00:00,-458999.99999976717
2026-02-10 00:00:00,0
2026-02-11 00:00:00,-826199.9999997206
2026-02-12 00:00:00,-1010799.9999992317
2026-02-13 00:00:00,-1377000.0000010477
2026-02-14 00:00:00,-367199.9999997206
2026-02-15 00:00:00,1193400.000000256
2026-02-16 00:00:00,1102599.999999744
2026-02-17 00:00:00,0
2026-02-18 00:00:00,-551799.9999992317
2026-02-19 00:00:00,-275400.0000002561
2026-02-20 00:00:00,0
2026-02-21 00:00:00,-367200.00000076834
2026-02-22 00:00:00,1837000
2026-02-23 00:00:00,1275347.2092598095
2026-02-24 00:00:00,-648677.9678609455
2026-02-25 00:00:00,-648677.9678615858
2026-02-26 00:00:00,-436991.2735372782
2026-02-27 00:00:00,826200.0000005355
2026-02-28 00:00:00,1927799.9999994645
2026-03-01 00:00:00,1378000
2026-03-02 00:00:00,581287.3287330149
2026-03-03 00:00:00,1009630.9930983116
2026-03-04 00:00:00,613281.678169209
2026-03-05 00:00:00,-945660.3719854611
2026-03-06 00:00:00,-1202304.8927633208
2026-03-07 00:00:00,-1662304.8927632044
2026-03-08 00:00:00,-1477704.8927632277
2026-03-09 00:00:00,-2426224.9497253215
2026-03-10 00:00:00,-3305800.000000512
2026-03-11 00:00:00,-5418199.999999488
2026-03-12 00:00:00,551400.000000489
2026-03-13 00:00:00,-497724.53468001913
2026-03-14 00:00:00,-1421416.5047038114
2026-03-15 00:00:00,-3992816.5047026705
2026-03-16 00:00:00,-3772351.062333444
2026-03-17 00:00:00,-746887.2240667115
2026-03-18 00:00:00,-164604.16951414663
2026-03-19 00:00:00,1397200.0000008265
2026-03-20 00:00:00,1970467.634846049
2026-03-21 00:00:00,3343588.5477986303
2026-03-22 00:00:00,1782708.3035265678
2026-03-23 00:00:00,772048.4256635536
2026-03-24 00:00:00,1139434.6159407287
2026-03-25 00:00:00,2517062.2353852377
2026-03-26 00:00:00,1691048.4256635536
2026-03-27 00:00:00,1506448.4256637516
2026-03-28 00:00:00,680362.7067962661
2026-03-29 00:00:00,2425334.144530527
2026-03-30 00:00:00,1599248.4256629832
2026-03-31 00:00:00,2149048.425662215
2026-04-01 00:00:00,3068290.797652211
2026-04-02 00:00:00,2149806.0536749545
2026-04-03 00:00:00,2241848.42566523
2026-04-04 00:00:00,-3268151.5743372147
2026-04-05 00:00:00,-5196951.574336505
2026-04-06 00:00:00,437985.975585354
2026-04-07 00:00:00,-616594.7869822849
2026-04-08 00:00:00,-616594.7869822267
2026-04-09 00:00:00,-157594.78698222665
2026-04-10 00:00:00,-1351643.4813744854
2026-04-11 00:00:00,485653.9074102766
2026-04-12 00:00:00,-1076594.786980073
2026-04-13 00:00:00,-672259.6991530736
2026-04-14 00:00:00,-1653400.000000256
2026-04-15 00:00:00,-2203199.999999488
2026-04-16 00:00:00,-2571400.000000256
2026-04-17 00:00:00,-6224050.255309034
2026-04-18 00:00:00,-12680817.32235878
2026-04-19 00:00:00,-7752190.720589541
2026-04-20 00:00:00,-3873941.701742646
2026-04-21 00:00:00,-2494600.00000085
2026-04-22 00:00:00,-1396599.9999996857
2026-04-23 00:00:00,-598799.9999994645
2026-04-24 00:00:00,-1355430.5891782278
2026-04-25 00:00:00,-1163062.6751699601
2026-04-26 00:00:00,-964462.6751700416
2026-04-27 00:00:00,1479.7577316639945
2026-04-28 00:00:00,260271.0083127604
2026-04-29 00:00:00,160471.00831085118
2026-04-30 00:00:00,-338528.99168920703
2026-05-01 00:00:00,-1635928.9916894631
2026-05-02 00:00:00,2555671.0083107464
2026-05-03 00:00:00,1856071.0083128652
2026-05-04 00:00:00,-925808.1530468189
2026-05-05 00:00:00,-367547.14941373095
2026-05-06 00:00:00,-976394.5656208671
2026-05-07 00:00:00,-499000.000001397
2026-05-08 00:00:00,299400.0000003143
2026-05-09 00:00:00,-1397199.9999994878
2026-05-10 00:00:00,-2094800.0000005122
2026-05-11 00:00:00,-1698365.6914863968
2026-05-12 00:00:00,-2332116.2703363807
2026-05-13 00:00:00,-180652.12831884855
2026-05-14 00:00:00,649586.9626737549
2026-05-15 00:00:00,1964747.1274686977
2026-05-16 00:00:00,2793399.99999915
2026-05-17 00:00:00,2594800.0000002794
2026-05-18 00:00:00,2382078.0386300175
2026-05-19 00:00:00,186302.94936109567
2026-05-20 00:00:00,-1709619.4633397972
2026-05-21 00:00:00,-7995270.403242495
2026-05-22 00:00:00,-6897801.285333989
2026-05-23 00:00:00,-13584313.289141748
2026-05-24 00:00:00,-3475816.2412731326
2026-05-25 00:00:00,-3258416.24127503
2026-05-26 00:00:00,-2080988.2164435694
2026-05-27 00:00:00,-3994622.7708221413
2026-05-28 00:00:00,-9834909.685351595
2026-05-29 00:00:00,-6582223.3917679405
2026-05-30 00:00:00,-6273400.000000256
2026-05-31 00:00:00,-5408199.999999721
2026-06-01 00:00:00,-2703999.9999987194
2026-06-02 00:00:00,-1297400.0000003725
2026-06-03 00:00:00,-1082000.0000009313
2026-06-04 00:00:00,-216399.99999967404
2026-06-05 00:00:00,-541000
2026-06-06 00:00:00,-1405599.9999993946
2026-06-07 00:00:00,-3194600.000000908
2026-06-08 00:00:00,-2310763.800118235
2026-06-09 00:00:00,-1508841.7830218095
2026-06-10 00:00:00,-1498741.914908518
2026-06-11 00:00:00,-772400.7154143183
2026-06-12 00:00:00,-540010.1879991125
2026-06-13 00:00:00,-1119705.4517084034
2026-06-14 00:00:00,-1236705.451707705
2026-06-15 00:00:00,-4021705.4517050274
2026-06-16 00:00:00,-14698705.45170852
2026-06-17 00:00:00,-17949583.8752595
2026-06-18 00:00:00,-16086635.916448548
2026-06-19 00:00:00,-8611000
2026-06-20 00:00:00,-7382000
2026-06-21 00:00:00,-4674000.000000349
2026-06-22 00:00:00,-2830000
2026-06-23 00:00:00,-2582999.9999993015
2026-06-24 00:00:00,-2830000.0000003492
2026-06-25 00:00:00,-1845000
2026-06-26 00:00:00,-737999.9999989523
2026-06-27 00:00:00,-369000.00000034925
2026-06-28 00:00:00,0
2026-06-29 00:00:00,738000
"Data are being provided with the understanding they are provisional and subject to future revision. Provisional data may be inaccurate due to instrument malfunctions or physical changes at the measurement site. Subsequent review based on field inspections and measurements may result in significant revisions to the data. Not all datasets have received subsequent review and approval, and thus may contain errors. Data users are cautioned to consider carefully the provisional nature of the information before using it for decisions that concern personal or public safety or the conduct of business that involves substantial monetary or operational consequences. USIBWC does not warrant that these data are accurate or appropriate for any particular use case and advises that they may contain error as they are provisional in nature. USIBWC is not liable for the accuracy of these data or the use of these data for any purpose. Additional information regarding these datasets can be obtained from the USIBWC. For additional information, please contact the USIBWC Water Accounting Division.",
